fold,epoch,train_mse,val_mse
1,1,1.00004272402151,1.1519558304195872
1,2,0.9867158542515938,1.123880548000891
1,3,0.9493245530039374,1.0925640518496917
1,4,0.9301482923347608,1.0803612932273932
1,5,0.915913652523904,1.0580707511322347
1,6,0.8704094427478378,0.981317079963117
1,7,0.7738430705367264,0.8784980312638015
1,8,0.7098057872792843,0.8505052216266813
1,9,0.6832401343860566,0.8310738822920091
1,10,0.656146446727751,0.81038123913364
1,11,0.6348034974407721,0.7944254453405825
1,12,0.6234757345161424,0.7912925936575171
1,13,0.6125910025083856,0.7800425422259404
1,14,0.5969605652952048,0.7741408880936035
1,15,0.5891081759648366,0.7760894043727992
1,16,0.565817771747892,0.7625167611127619
1,17,0.5559710094325828,0.756433001376835
1,18,0.5491589751099305,0.7506259487819743
1,19,0.5321795946806996,0.7495671923408658
1,20,0.5270732518576745,0.7499971936620767
1,21,0.5196325851301411,0.7603855360278677
1,22,0.5155380604255472,0.7580934558705597
1,23,0.5131362165041049,0.7508593015893891
1,24,0.5059107339778763,0.7449656372593961
1,25,0.49205991090771417,0.740314544748262
1,26,0.487733777134293,0.7426408822270071
1,27,0.4854174352677014,0.7370473500571121
1,28,0.4795971286876658,0.734391455487159
1,29,0.4765900726113005,0.7448912824834382
1,30,0.4691717130259638,0.7379395132800802
1,31,0.47192538445890997,0.746741938466053
1,32,0.46266265621790004,0.7363630298948487
1,33,0.4590530394823416,0.7410574131757746
1,34,0.4501209080162012,0.7392294250898772
1,35,0.44824774671664075,0.744488299713728
1,36,0.44421921454550123,0.7513384409185027
1,37,0.4384055257027862,0.7454071839664084
1,38,0.43729292044732704,0.7535074667301114
1,39,0.4309382205900106,0.7583560992742537
1,40,0.4283449104103248,0.7539218224678463
1,41,0.42053175535774345,0.7531747617680398
1,42,0.4183749639033548,0.7516563858668707
1,43,0.414107973352121,0.7523831371616858
1,44,0.412009651442816,0.7517461244754696
1,45,0.40803912144149085,0.7558372760967268
1,46,0.4006855387700351,0.7594138056968772
1,47,0.39955235769274905,0.7448794044002471
1,48,0.395298866613931,0.7546115760134533
1,49,0.39174654240897144,0.7439563160082441
1,50,0.38827115076208335,0.7497071486242325
1,51,0.38591906542850446,0.7555151199521924
1,52,0.3850155769604447,0.7526749933322113
1,53,0.38631614455872654,0.7682502620088048
1,54,0.38054865557413525,0.7579832493821962
1,55,0.3755873920162904,0.7526058562187216
1,56,0.37221050229349656,0.7619480956635459
1,57,0.3703522482666089,0.7567959756453315
1,58,0.37265126287164646,0.7605493826335968
1,59,0.3697737782665977,0.7466135551212928
1,60,0.36520145090955974,0.7569289673989281
1,61,0.3638660282160285,0.7575856106938046
1,62,0.36173610715785787,0.7558716166751992
1,63,0.3572971134950024,0.7518670411349045
1,64,0.3549306425643707,0.755228120293153
1,65,0.35478308829447364,0.7455219740352133
1,66,0.3517247769553288,0.7380928460225558
1,67,0.3512015215094881,0.7409916395266235
1,68,0.3464378554383681,0.7523895701635551
1,69,0.34780387422882975,0.7401350894382313
1,70,0.3466170341133627,0.7559734301688925
1,71,0.34533800460688224,0.7432115857255062
1,72,0.34239580218847016,0.7527702063487443
1,73,0.3403645099832697,0.7414411078816188
1,74,0.3379984716111526,0.7488070980999628
1,75,0.33833939953534165,0.7455274335103402
1,76,0.3328927287226612,0.7413048021693895
1,77,0.3315247061519213,0.7379882920079912
1,78,0.3318380952833748,0.7325083871251011
1,79,0.32946206690323965,0.7290796235513056
1,80,0.32514406905848703,0.7290910615981128
1,81,0.3233049893809263,0.7161487862305452
1,82,0.32137250590702293,0.7116025290318023
1,83,0.3202171114337133,0.7118695915345583
1,84,0.3165794765062487,0.6956119693917282
1,85,0.3162377098364254,0.7094539781919186
1,86,0.31447256031976656,0.7031794233780132
1,87,0.31031822308539336,0.7019616696045171
1,88,0.3091620688180349,0.6850589771593173
1,89,0.3060980556461631,0.6857214314027658
1,90,0.3056839146981162,0.6888049078206538
1,91,0.3050164492494182,0.6842280774465398
1,92,0.3030596010147685,0.6836017272444125
1,93,0.2998374586164876,0.6712573414192858
1,94,0.298786715222684,0.6801371342075633
1,95,0.2983484800785136,0.6752276597418605
1,96,0.29698068592924814,0.6692140878622945
1,97,0.29434384832745497,0.6741942812059238
1,98,0.2919062745041602,0.6721651487157076
1,99,0.2888885597604601,0.6636604810941952
1,100,0.28737874661324203,0.6644592612567336
1,101,0.2866745242840647,0.6645348209277027
1,102,0.2857304161927536,0.6616455138534064
1,103,0.28608352173852575,0.658200533419282
1,104,0.2852104674077245,0.6595711395913153
1,105,0.2832927273481818,0.6592740712218426
1,106,0.2822323265314793,0.6663891350773007
1,107,0.28116249028461315,0.6604401250420314
1,108,0.2803653722781892,0.6543124696837146
1,109,0.27645930862361273,0.6497133239684157
1,110,0.2748859645585418,0.6504366875323659
1,111,0.2782935060878914,0.6485443523479437
1,112,0.27698332879428594,0.6502134935548961
1,113,0.2734599674056397,0.6522174268338242
1,114,0.27031687483939515,0.6453455481258428
1,115,0.2708580964368858,0.6514808149511556
1,116,0.27311514867038356,0.6476916754409908
1,117,0.27299277295660046,0.6530932832500858
1,118,0.26961564013091593,0.6420580261054329
1,119,0.2690736029653374,0.6433703436911609
1,120,0.26775866622190275,0.6451920547632025
