fold,epoch,train_mse,val_mse
1,1,1.0000085370601772,1.120779850312612
1,2,0.983964046063884,1.0880411314923923
1,3,0.938865425898139,1.061440910922035
1,4,0.921562130854169,1.0507064196003657
1,5,0.9078385752823228,1.0380736982318675
1,6,0.8818004884488193,0.9693122277602028
1,7,0.7852855293018133,0.8622856278821895
1,8,0.7002739376476671,0.8002520043829344
1,9,0.6635415274898042,0.7844012591696292
1,10,0.6427308359789244,0.7715245853391444
1,11,0.6242727939872359,0.7618391907913591
1,12,0.6127872914236836,0.754424025548514
1,13,0.6006505128019873,0.7489187929368998
1,14,0.5935110740996145,0.7447081230047046
1,15,0.5808269373751342,0.7341537105734063
1,16,0.5677615017394411,0.7292793008915982
1,17,0.548018599598967,0.721793920865153
1,18,0.5324235834244335,0.720843296666797
1,19,0.5269378375265945,0.7154565039982154
1,20,0.5166889718588532,0.7176738692358815
1,21,0.5179473534733163,0.7055205402049759
1,22,0.5081359895818278,0.712260633381261
1,23,0.5037674624154053,0.7101688180455067
1,24,0.49271346200539134,0.7054311176134671
1,25,0.48384432681817363,0.6987431734015931
1,26,0.4772954815280889,0.6933560582484176
1,27,0.4718288893316524,0.6948199411775995
1,28,0.46598295416657015,0.6982286379241074
1,29,0.46221665219052127,0.7000038761426355
1,30,0.4560307260014842,0.6972849876562014
1,31,0.45233649588510055,0.6976168256522668
1,32,0.44642129406451936,0.700769475706278
1,33,0.4410740960359128,0.7025444057925847
1,34,0.4341051649954154,0.6966579883853593
1,35,0.4308043586407936,0.7031609075870132
1,36,0.4261233321930286,0.6962579926939468
1,37,0.4205081038052225,0.7005429656525355
1,38,0.4163610679663481,0.6914906245431012
1,39,0.4149870119460151,0.7083700655296821
1,40,0.40988586300051594,0.7023787438051673
1,41,0.4055541698590835,0.701508276533916
1,42,0.4021419685397627,0.7051954257728397
1,43,0.39593808939547254,0.7040801054898413
1,44,0.3942682424751105,0.7064787968850331
1,45,0.3902778647971392,0.7137314850550409
1,46,0.3877315140440769,0.707748872041257
1,47,0.38376825753043176,0.711947405784146
1,48,0.3775661325495211,0.7085144204113089
1,49,0.3771290381906068,0.7137279795719904
1,50,0.37253310459932204,0.7061182725815134
1,51,0.37144472769348774,0.7043828871529244
1,52,0.36819386624816075,0.7168581033952831
1,53,0.3668122243146166,0.7069584088703204
1,54,0.36175961331497414,0.7163473669328331
1,55,0.36015334507231195,0.7056402168623844
1,56,0.3568021056632629,0.7161283069134958
1,57,0.3542606059466515,0.7064658681182541
1,58,0.3510902837891317,0.7118489532262438
1,59,0.3502774642063398,0.7178398459914517
1,60,0.3485741406451346,0.7044941922408324
1,61,0.3476162002148198,0.7141581731502294
1,62,0.3449449671770734,0.7073237196766091
1,63,0.34349238074593297,0.7150963476289628
1,64,0.3402555498925781,0.7159924736007276
1,65,0.3384604823978117,0.7143813694638648
1,66,0.3361400436605807,0.7220224537395612
1,67,0.336021849736913,0.7176816983109449
1,68,0.33393818909433026,0.7209765241245768
1,69,0.3326356179144785,0.7162108953788302
1,70,0.32994693541052955,0.7141221913212297
1,71,0.3277204874306234,0.7110903519816945
1,72,0.33010590258348527,0.7134183960258493
1,73,0.32700869287135587,0.7101178976500924
1,74,0.32218837073223083,0.7101690468968271
1,75,0.32029605193111393,0.7159413577844821
1,76,0.32226031733992877,0.7138718877831566
1,77,0.32000825019690304,0.7056595966019161
1,78,0.31741629317800235,0.7074821938698729
1,79,0.3163925936340739,0.7022915659484174
1,80,0.31438218416616065,0.7070749040609836
1,81,0.3142585742086835,0.7101967426234411
1,82,0.31338533017901427,0.7150901318213869
1,83,0.31097825679832514,0.7040291165681577
1,84,0.31013766853700414,0.711173313993118
1,85,0.30828271359949416,0.7098907162363113
1,86,0.30819263821549703,0.7088074578585599
1,87,0.30970187824813666,0.7041102141648752
1,88,0.3062188094152707,0.7042842864553874
1,89,0.3051394724704139,0.7045069441038636
1,90,0.30307164650468,0.7104904812768373
1,91,0.3028267165758785,0.7069043618202708
1,92,0.29918121193045366,0.7049217579590912
1,93,0.29910700218714376,0.7003176765745387
1,94,0.29903956076133753,0.7002783042788668
1,95,0.29783993435549944,0.7033319332444153
1,96,0.29682469880680123,0.7076957597387968
1,97,0.295198765983601,0.709570931188762
1,98,0.29585675114197824,0.6978425763393619
1,99,0.293111512211642,0.7021182840313165
1,100,0.29378452997449017,0.6969535334680971
1,101,0.29293052348739046,0.7004105540640359
1,102,0.29091741074644206,0.6936167661758227
1,103,0.2904182236320563,0.6950312722396879
1,104,0.28827950022753984,0.6909760369043159
1,105,0.28718444221327943,0.69312714813519
1,106,0.28719216853000523,0.6977397968173071
1,107,0.28809110975638097,0.6885248933282161
1,108,0.2870413530105764,0.6863884669117382
1,109,0.2847013027918689,0.6894583825663256
1,110,0.2824683076162502,0.6816379352363239
1,111,0.2821432300095488,0.6849836448846685
1,112,0.28098234791291554,0.6812751839982522
1,113,0.27993317505084986,0.6813382015391772
1,114,0.27803010287745733,0.6844039498941871
1,115,0.27952191582150504,0.6770684758476796
1,116,0.2759985377147847,0.6790327209098135
1,117,0.2746497692901047,0.6720828862300554
1,118,0.27487841993129897,0.675160335397313
1,119,0.27402959219117873,0.6729394260068235
1,120,0.2732503027312112,0.6709206355111129
