fold,epoch,train_mse,val_mse
1,1,1.0006194196226075,1.1227840340770647
1,2,0.9855489901672585,1.0875993753165856
1,3,0.9439490619948264,1.06384776438662
1,4,0.9277075090622161,1.0568283707450392
1,5,0.9221083637877112,1.0535023447458522
1,6,0.9162635722094731,1.0460233363979008
1,7,0.9036223965535974,1.0366820685342655
1,8,0.8832774474520786,1.022635461934763
1,9,0.8741248600434747,1.0315563502208762
1,10,0.8629942302402543,1.0240733812623488
1,11,0.8589286293707256,1.0300012734052137
1,12,0.8505811511561039,1.013790951633261
1,13,0.8421322396422396,1.0167983561749032
1,14,0.840155741998735,1.0172386416332986
1,15,0.8312722882322165,1.0160149662893438
1,16,0.827730266371951,1.0144307149184137
1,17,0.82945032457757,1.0101245995738501
1,18,0.8153642043059763,1.0224559797706105
1,19,0.8051684226839089,0.9998066580290517
1,20,0.7877768496003401,1.0059780816285122
1,21,0.7892746095898724,1.0232376547851674
1,22,0.7836539096335756,1.0012657071356785
1,23,0.7716013776808496,1.0103880037910307
1,24,0.7699335646467337,1.0066656361461181
1,25,0.7524417303198563,0.9977079598462368
1,26,0.7391501741691175,1.0053973871860291
1,27,0.7377329493172408,0.9764216081973622
1,28,0.7257267914199862,0.9758345308393835
1,29,0.7209279197826033,0.9833161228295415
1,30,0.7111809099629757,0.984831637733471
1,31,0.7018650071102956,0.9715587236262694
1,32,0.7032867688745519,0.9625293702572096
1,33,0.6944414240410398,0.9712251749016493
1,34,0.6964077664984899,0.9607167616718458
1,35,0.6857431168420136,0.9879012693550581
1,36,0.6894039114432402,0.9878643860442102
1,37,0.6798373086375131,0.9558810852103453
1,38,0.6715663008210371,0.9799078077195861
1,39,0.6666622343625482,0.9703407146730681
1,40,0.6654302167576562,0.9751433482098032
1,41,0.6616400548527677,0.9738997656981597
1,42,0.6572507369196312,0.9648643437261027
1,43,0.6553670813852241,0.987035155435842
1,44,0.6535362376064361,0.9660667250446656
1,45,0.6472376326569398,0.9676736277835641
1,46,0.6446664341228693,0.9613356391593795
1,47,0.6447140678384217,0.9888732681257435
1,48,0.6419195291253652,0.9710407324433816
1,49,0.6391058731087201,0.9723914073203979
1,50,0.6339831810700625,0.9644769649052751
1,51,0.6304470475436431,0.976055169707231
1,52,0.6276868835555812,0.9705392255284147
1,53,0.62502051866903,0.9780991330481985
1,54,0.626140696029216,0.9653595604608963
1,55,0.6231057869537548,0.9652202217838151
1,56,0.6183269142375568,0.9687173669638454
1,57,0.6132830613951783,0.9694909445525682
1,58,0.6119477805006741,0.9661922598699076
1,59,0.6093315813228354,0.978868301580762
1,60,0.6077608483676414,0.9594748087362593
1,61,0.6081482806156341,0.9793304624766235
1,62,0.603840799767841,0.9735173622629593
1,63,0.6007362317249206,0.9676201523512453
1,64,0.5992167367703526,0.9761025434370437
1,65,0.5959999948518273,0.9714360691514421
1,66,0.5933158939930019,0.9785715271542665
1,67,0.5912727186585477,0.9740506474108372
1,68,0.5869256773459925,0.9857987858505879
1,69,0.5858272496463691,0.9874171083965352
1,70,0.5822747092350687,0.9835982339894939
1,71,0.5783282903987482,0.9744412772205888
1,72,0.5827288353311524,0.9915373848474799
1,73,0.5768286944549396,0.9874915346885814
1,74,0.5743218643450263,0.9706035193098818
1,75,0.5711011653471342,0.9994371999749482
1,76,0.5757403210559279,0.9765348245002866
1,77,0.5660712133499607,0.9862885751920516
1,78,0.5677094106048888,0.9870852219482268
1,79,0.5732426006473628,0.9764003433546325
1,80,0.5640847929714288,0.993938850508722
1,81,0.5560242570505617,0.9870020399076649
1,82,0.551328590895499,1.000862233101596
1,83,0.5463876724459834,0.9905398002987991
1,84,0.5501780439326288,1.0246844258663197
1,85,0.542237594059009,0.9889682018812376
1,86,0.5385215398450041,0.996076989905311
1,87,0.5282696621055937,0.98314006442155
1,88,0.5294790811309471,0.9934195299666729
1,89,0.5232353606364997,1.0045453742365043
1,90,0.5198938666257507,0.9836214438354255
1,91,0.5176517483996519,0.9981740951187811
1,92,0.5221814500777289,0.9940116712096476
1,93,0.5197385283052688,0.9801507474725508
1,94,0.5163677349231514,0.9865658345214517
1,95,0.5151578666974718,0.9872844741859712
1,96,0.5110119301725653,0.9970469166134847
1,97,0.5089759543461652,0.9877052108733706
1,98,0.5091890263978626,0.9859902146859438
1,99,0.511569847914001,1.0104877172812674
1,100,0.5113472703654596,0.9934393120297648
1,101,0.5028486023800511,0.9875351280421475
1,102,0.49947181441999766,0.9764790136193893
1,103,0.49822325491755365,0.9917446939103195
1,104,0.4966902375120005,0.9867344596904304
1,105,0.4941334921985242,0.9969821618819112
1,106,0.4876332606258023,0.997456723032917
1,107,0.4882004816430482,0.9997441282194328
1,108,0.4913820390213684,0.9800660781922808
1,109,0.4911809358384991,0.9986110693735948
1,110,0.48830546276585973,1.0073969519326238
1,111,0.48775101050144754,0.9906422372859812
1,112,0.48150932584955836,0.98209341410227
1,113,0.47747179012114715,0.9936157783330646
1,114,0.47685647488571864,0.9915146938019556
1,115,0.474640110505747,0.9848832314495737
1,116,0.47282319496539366,0.9940837824922589
1,117,0.4721791163538963,0.9939809457121055
1,118,0.47391037062410385,0.9944726440467138
1,119,0.47097596227059607,0.9989701441914179
1,120,0.4704334402495417,0.9864937483814656
