fold,epoch,train_mse,val_mse
2,1,1.0008308652487157,0.8889500315968839
2,2,0.9931949536727837,0.8587351710093434
2,3,0.9540486922044622,0.8268478993059603
2,4,0.9375739151870419,0.8195590036180509
2,5,0.9313827591620909,0.8131823378344568
2,6,0.9233780813055928,0.8036304229707941
2,7,0.9149817437683275,0.7935797364379047
2,8,0.9012167501913035,0.7950116947899343
2,9,0.9029144801064027,0.7883705983474961
2,10,0.8877336679108928,0.7784210745128137
2,11,0.8771795103571279,0.7750507884081769
2,12,0.8766942731782191,0.7735831124389078
2,13,0.8617410064018696,0.7705895503705451
2,14,0.8526839156329021,0.7690968263144983
2,15,0.8592032782748242,0.7777841622804763
2,16,0.8535332472974079,0.7711249939398992
2,17,0.8359651888854636,0.760124610199623
2,18,0.8322524989348286,0.7591594376826908
2,19,0.8225695186456582,0.7544608275094458
2,20,0.8162906713524535,0.7508585480694201
2,21,0.810137322400941,0.7561180406357488
2,22,0.8019519809324276,0.7460729640738122
2,23,0.7908143277058136,0.7367502539504552
2,24,0.7791652068585159,0.736002937832069
2,25,0.7753994821743806,0.7321869031952215
2,26,0.7734788739336048,0.7468676455875821
2,27,0.7751933012628122,0.7359785516580345
2,28,0.7682625171307272,0.7283992926575403
2,29,0.771427337533738,0.7356378538563445
2,30,0.7692949520547793,0.7390971908527006
2,31,0.7632665049515669,0.7301759555577986
2,32,0.7526079263911332,0.7371404840497217
2,33,0.7503469560042143,0.7276025443048763
2,34,0.7476439237745314,0.7303544190719429
2,35,0.7471642715779895,0.7275144696919318
2,36,0.7413520693672937,0.7344539101583722
2,37,0.7382637183867988,0.7233837576217582
2,38,0.7336786005198224,0.7322744587569266
2,39,0.7298082985612424,0.734465069294643
2,40,0.7347950296046272,0.730560109884442
2,41,0.7265316383953017,0.7328776969638369
2,42,0.7211829444585054,0.7316091171962482
2,43,0.7184124327067475,0.7350219627591487
2,44,0.7124325530315653,0.7307946760968375
2,45,0.7098243244404138,0.727388371972895
2,46,0.7058218484653788,0.7238257554466426
2,47,0.6997882500543547,0.7350443888213145
2,48,0.7033378994379472,0.7312544046819222
2,49,0.7120143017444748,0.7402560242402976
2,50,0.7032872404915956,0.7258252387155746
2,51,0.6889547053957145,0.7253890324324846
2,52,0.6876096006770926,0.7355204859845196
2,53,0.6819527610445986,0.7220713188783542
2,54,0.6770262807597484,0.7235616486595947
2,55,0.6713678341141135,0.7267296786620205
2,56,0.671568026167693,0.73321825673767
2,57,0.6651068642217468,0.722676203626523
2,58,0.656766941718644,0.7229555004488977
2,59,0.6532458100937566,0.7265101873444473
2,60,0.6498265945223329,0.7297399967982857
2,61,0.6522761332664755,0.7345915240172605
2,62,0.6540287325413922,0.733454095923597
2,63,0.6422827649981857,0.7212657610988057
2,64,0.6369683841209733,0.7213189954013993
2,65,0.6253775338946789,0.720350780181535
2,66,0.6235837365237866,0.7200731142661558
2,67,0.6163076859591037,0.7230161320227095
2,68,0.613410149613244,0.7310543922649416
2,69,0.6105260918787695,0.7199583204413315
2,70,0.6076537583871322,0.7242394055520124
2,71,0.6044742764846573,0.7335043646651525
2,72,0.6065959032728049,0.7368538838507649
2,73,0.5981888551867115,0.7284430509999034
2,74,0.5933080447847092,0.7277902068862059
2,75,0.5934748708688684,0.728656921863727
2,76,0.5913037706100197,0.7227327882749806
2,77,0.5836459010823714,0.7246868654737075
2,78,0.576881691967866,0.7244969476538936
2,79,0.5710182008504416,0.7255682214171122
2,80,0.5654875739212893,0.7256665515660071
2,81,0.560965464332148,0.7265886173434023
2,82,0.563879396254118,0.7243034857738839
2,83,0.5615208860263299,0.72328878482996
2,84,0.5557861080264377,0.7268485118220814
2,85,0.5510757265435771,0.7283437228461441
2,86,0.5496445419228632,0.7250352106092545
2,87,0.5474250193694289,0.7277482213658695
2,88,0.5481112570758073,0.7318424099723533
2,89,0.5455961905888949,0.7355640919866814
2,90,0.5413014277020111,0.7370943588042996
2,91,0.5390968943623495,0.7354219860485431
2,92,0.5349045295344524,0.7347995222726769
2,93,0.5349300127893022,0.7336080324828715
2,94,0.5310528136303533,0.7328393874275022
2,95,0.527269013547535,0.7333312785123146
2,96,0.526068514371512,0.7381057300387832
2,97,0.5227860308118019,0.7290040310342235
2,98,0.522529335669288,0.7334084735581767
2,99,0.5219552400580275,0.7394340823016269
2,100,0.5189512184011313,0.7328224026868959
2,101,0.5162936078629509,0.7413075397808311
2,102,0.5138403319111293,0.7370747900167366
2,103,0.5122395886508389,0.741267680091533
2,104,0.5195111084507631,0.734687623286247
2,105,0.5162920447918737,0.7380374572954111
2,106,0.5076012112936811,0.745473544077642
2,107,0.5031423917413774,0.7394289470609701
2,108,0.4983947120503087,0.7367306722449364
2,109,0.497724566614623,0.738505363171857
2,110,0.4976307904163241,0.7489022512105031
2,111,0.5008469975761283,0.7400767638738134
2,112,0.49717428663370583,0.7435938254402689
2,113,0.4934979081112006,0.7425893946048321
2,114,0.4905768002294881,0.7336686855365504
2,115,0.4889564539184642,0.7360581147472632
2,116,0.485376866850809,0.7423868096190598
2,117,0.48617507958730016,0.7387401036382661
2,118,0.4829479810558772,0.7420940319505556
2,119,0.4828029823475701,0.7401581576569873
2,120,0.48235269820100796,0.7391854781539612
