fold,epoch,train_mse,val_mse
1,1,1.0005730667749966,1.1307295970071756
1,2,0.9892753178643526,1.1009634604858132
1,3,0.948030207749833,1.0713263836745976
1,4,0.9321200202675283,1.0630950305776332
1,5,0.9261888956456261,1.0584446987077156
1,6,0.9180182622701608,1.0492500132383433
1,7,0.9068455874936044,1.044430990403699
1,8,0.8885134394467237,1.0347780232458306
1,9,0.8804047055889375,1.0348812548990804
1,10,0.8695994541792801,1.0253077687976795
1,11,0.8595618379045248,1.0217478388067742
1,12,0.858068819113461,1.0234320369034042
1,13,0.8479059472905032,1.0234983662903112
1,14,0.8433050318293259,1.0209021242136773
1,15,0.8344660440569657,1.0245234845455642
1,16,0.8347849506465739,1.0664861848606526
1,17,0.8268560959952104,1.0286025949105526
1,18,0.820732945040113,1.0340424513915234
1,19,0.8043060774128442,1.013252231312692
1,20,0.805509287883206,1.031162625366346
1,21,0.7911800126710692,1.0287250728831472
1,22,0.7956412200277916,1.0266301433358307
1,23,0.7865693239738366,1.0115210952486524
1,24,0.7754616472527981,1.0340840933078057
1,25,0.7868888947048517,1.0168453810038722
1,26,0.7764913563176304,1.0149543450838876
1,27,0.7706970991106815,1.0113754755208444
1,28,0.7606506853927488,1.021981342674977
1,29,0.7587772416317241,1.0409522975346812
1,30,0.7550266681829068,1.0021921411310453
1,31,0.7511560251514581,1.0158168128678065
1,32,0.7446067109412065,1.021210354463749
1,33,0.7408311524150261,1.0114533359610811
1,34,0.7381036773991629,1.0137749353400827
1,35,0.7295973524123286,1.0069535814333173
1,36,0.7325593378528295,1.0346152884611375
1,37,0.7183704898024921,1.0150801020794449
1,38,0.7131544326505835,1.0081765454728502
1,39,0.7086077688847123,1.005781887082314
1,40,0.7038764290536657,1.0046567810113862
1,41,0.6965935588613805,1.000773262954316
1,42,0.6950484876602795,1.0035032397655463
1,43,0.6986437222168669,0.9968871206007872
1,44,0.6888432000692561,0.9869200039955466
1,45,0.6860558394515895,0.9891526871751659
1,46,0.6776689125494241,0.9923208780173615
1,47,0.6725229409343614,0.9971196942454854
1,48,0.6739688555469137,0.9920951138946345
1,49,0.6689625676624499,1.0140959529974567
1,50,0.6756503195228226,1.0017146707817888
1,51,0.6677090664983023,0.9960483115265627
1,52,0.6637647049437213,0.9938228286743113
1,53,0.661170457729906,0.9998320147484941
1,54,0.6571345045076541,1.0167030379634348
1,55,0.650166080647817,1.0097976072056705
1,56,0.6499736988106415,0.9845577098422574
1,57,0.6440603371399269,0.9867579569522157
1,58,0.6412946176171297,1.012390491766224
1,59,0.6330793344407245,1.0245685779869034
1,60,0.6308030178564351,1.023785253640008
1,61,0.6285561569309925,1.0025769357352043
1,62,0.6278585466146146,1.0161935176237087
1,63,0.628041142929925,1.0293533368014234
1,64,0.6209739287856988,1.0179983132191588
1,65,0.6232438859890784,1.0147707941509856
1,66,0.6187890842743039,0.9964297052183996
1,67,0.616797271494632,1.0300149802306104
1,68,0.6133689741298973,1.003753477415793
1,69,0.6118393920342295,1.0270755628182726
1,70,0.6044460956613985,1.0060479621232954
1,71,0.6024364925823664,1.0131820957623212
1,72,0.601719786417059,1.0342877943257403
1,73,0.5958724175167736,1.0097937022145267
1,74,0.5948273825820597,1.0098429789588412
1,75,0.5988478754191746,0.9994323370251715
1,76,0.5925608861793974,1.012492856509732
1,77,0.5980031082569929,1.0308353118769156
1,78,0.5958728662911023,1.0288596411506068
1,79,0.589847125503354,1.0264450073333091
1,80,0.5830409263812051,1.01812210906613
1,81,0.5809837268556797,1.0047794563761985
1,82,0.5866368640207902,1.0670205980404361
1,83,0.6051298161929939,1.0373985750985852
1,84,0.5977120093320852,1.0251679224342058
1,85,0.5829882461558908,1.0071425592455887
1,86,0.5753296805436915,1.0176564208706727
1,87,0.5691561409741704,1.012767723196944
1,88,0.564340769807597,1.0057843501383943
1,89,0.5631812994054273,1.0196090028084348
1,90,0.5560694445067595,1.012997087012489
1,91,0.555263108125686,1.0120951845050132
1,92,0.5531563851838425,1.018899230881852
1,93,0.5468740595326455,1.0149077525273424
1,94,0.5437298864729756,1.0241594915585475
1,95,0.5440534379502509,1.009576554504035
1,96,0.5427807395663634,1.0347169665724703
1,97,0.5414148019493653,1.0119451979041882
1,98,0.5376744147571384,1.0427164662730113
1,99,0.5344521394083701,1.033012576621267
1,100,0.5360853652124593,1.0216274886582393
1,101,0.5300278002374739,1.0408548695638085
1,102,0.5263989864171135,1.0311746923092775
1,103,0.5242395187867801,1.0290351470596422
1,104,0.5202359687946644,1.02996042880476
1,105,0.5175083300752519,1.0384113848984058
1,106,0.5182905070526631,1.0196197096298047
1,107,0.5173652040647657,1.0124135613716572
1,108,0.5154702167892072,1.0335042335330398
1,109,0.510854374183147,1.0282873590476531
1,110,0.5096486876807207,1.0215622344347122
1,111,0.5071632066783291,1.0464557722585963
1,112,0.507819320507843,1.0281660614525159
1,113,0.5057570050535464,1.0323457814779917
1,114,0.5008993697155442,1.0381894233380722
1,115,0.49918758488071796,1.0312155774036196
1,116,0.4948748235619358,1.0263482841833638
1,117,0.49627837089712157,1.0321883059554615
1,118,0.4936130634347355,1.03555358514201
1,119,0.4898622325283064,1.0414328132894821
1,120,0.4942695763057574,1.0292259312757621
